conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1753763458007601568,Sat Feb 03 14:12:59 +0000 2024,6,@tanyarlfes Ini der jawaban dari chat GPT https://t.co/TGM6SF4HZq,1753783645394092177,https://pbs.twimg.com/media/GFaw63KaoAELpmS.jpg,tanyarlfes,in,,0,1,0,https://twitter.com/Muflih_Ns/status/1753783645394092177,111250679,Muflih_Ns
1754350781346844934,Mon Feb 05 03:46:35 +0000 2024,0,Ready nih kak akun chatGPT+ sharing 35k/bulan bisa akses gpt-4 testimoni bisa cek pinned yahh fast response https://t.co/dv6Mr8yZzF #zonauang .66 https://t.co/4TXDyTouWZ,1754350781346844934,https://pbs.twimg.com/media/GFi0u5WaMAAGSPz.jpg,,in,open 8AM - fall asleep,0,0,0,https://twitter.com/austintl/status/1754350781346844934,1430321565036519425,austintl
1755232659154915392,Wed Feb 07 14:10:51 +0000 2024,11,Mayli bratlar GPT dedik. Aslida undan foydalanish zo'r. Faqat hukm chiqarmoqchi bo'lsangiz qaysidir masalada mutaxassisligingizdan kelib chiqib qiling mutaxassisligingizga kerakli joyida foydalansangiz yaxshi. Shuni uchun o'zingizga kerak joyidan foydalaning faqihlik qilmasdan.,1755232659154915392,,,in,Uzbekistan,0,4,0,https://twitter.com/3d_visualizer/status/1755232659154915392,1282595349513875456,3d_visualizer
1755444842614956306,Thu Feb 08 04:13:59 +0000 2024,0,Ready nih kak akun chatGPT+ sharing 35k/bulan bisa akses gpt-4 testimoni bisa cek pinned yahh fast response https://t.co/dv6Mr8yZzF #zonauang .71 https://t.co/Mn0EBQg95s,1755444842614956306,https://pbs.twimg.com/media/GFyXxmSbwAAuHmP.jpg,,in,open 8AM - fall asleep,0,0,0,https://twitter.com/austintl/status/1755444842614956306,1430321565036519425,austintl
1754512226357223638,Mon Feb 05 14:28:06 +0000 2024,1,Teh ida lgi nanya gpt mau jawab kyk gmna,1754512226357223638,,,in,#tanjidor ,0,2,0,https://twitter.com/roselaja/status/1754512226357223638,1254541742432333824,roselaja
1756354277331935332,Sat Feb 10 16:27:45 +0000 2024,0,Gelora Bang Toyib?!,1756354277331935332,,,in,,0,0,0,https://twitter.com/LambeGPT/status/1756354277331935332,65447187,LambeGPT
1756512646365605961,Sun Feb 11 02:57:03 +0000 2024,12, Selalu tak bila baca buku tak lama lepas tu lupa dah semua? Penat rasa macam buang masa je baca buku kan? Sebabnya takde sapa ajar kita macam mana cara membaca yang betul! Siot. Ni meh saya ajar! Senang ada 3 benda je kena ingat. 1️⃣ - Kena tau kenapa kita baca buku ,1756512646365605961,,,in,Kuala Lumpur,0,0,2,https://twitter.com/azrulrhm/status/1756512646365605961,72841780,azrulrhm
1753987197169291448,Sun Feb 04 03:41:49 +0000 2024,0,Ready nih kak akun chatGPT+ sharing 35k/bulan bisa akses gpt-4 testimoni bisa cek pinned yahh fast response https://t.co/dv6Mr8yZzF #zonauang .65 https://t.co/VD033C9Qso,1753987197169291448,https://pbs.twimg.com/media/GFdqDp5bAAAgq6J.jpg,,in,open 8AM - fall asleep,0,0,0,https://twitter.com/austintl/status/1753987197169291448,1430321565036519425,austintl
1756868195271807197,Mon Feb 12 02:29:53 +0000 2024,1,hallo aku open untuk pembuatan essay/artikel (PKn Pancasila &amp; KWN) bertema &amp; bertopik. dikerjakan dengan maksimal (full parafrase &amp; opini argumentasi) dan dikerjakan manual tanpa ai/chat gpt. testi https://t.co/EwjpeAQOFy https://t.co/rXU4nWLAOq #zonauang #jokitugas https://t.co/4Ttk38VepH,1756868195271807197,https://pbs.twimg.com/media/GGGmTomaIAAphxD.jpg,,in,OPEN ; Fast respon via w.a ☎️,0,0,0,https://twitter.com/iHugGiseIIe/status/1756868195271807197,1449768527175421959,iHugGiseIIe
1755994325886836874,Fri Feb 09 16:47:47 +0000 2024,1,@gpt_protocol GPT PROTOCOL ,1755996928934916434,,gpt_protocol,in,Web3,0,0,0,https://twitter.com/0xBolaji/status/1755996928934916434,1366785580219170818,0xBolaji
1753791339978997800,Sat Feb 03 14:43:33 +0000 2024,0,et dah dia pakai chat gpt ,1753791339978997800,,,in,🧚🏻‍♀️🍀,0,0,0,https://twitter.com/kiyeokiyeo/status/1753791339978997800,868075421283172353,kiyeokiyeo
1755237365776601198,Wed Feb 07 14:29:33 +0000 2024,1,Ibadah Biston Doa dan Penyembahan Gereja GPT Kristus Raja Kalinona Nabire https://t.co/hI82BMB7G6 #nabire #papuatengah #papua #gerejagptkristusraja https://t.co/PgTtTQRAzW,1755237365776601198,https://pbs.twimg.com/media/GFvbEdbbcAAhLxw.png,,in,Nabire Papua Indonesia,0,0,0,https://twitter.com/nabirenet/status/1755237365776601198,1189741956,nabirenet
1756730033660633222,Sun Feb 11 17:20:53 +0000 2024,0,GPT lagi Ko. @prinsalim,1756730033660633222,,,in,"Manhattan, NY",1,2,0,https://twitter.com/perschanel/status/1756730033660633222,845549530934263808,perschanel
1756173695423590403,Sat Feb 10 04:30:11 +0000 2024,0,Siapa Erlan Pratafi jir? Terus bisa bisanya chat gpt bilang presiden saat ini @prabowo ? Ini bocoran kah? https://t.co/c4oqkRrKrJ,1756173695423590403,https://pbs.twimg.com/media/GF8up-FasAAi3ZG.jpg,,in,"Banten, Indonesia",0,1,0,https://twitter.com/c0mbra1n/status/1756173695423590403,397106910,c0mbra1n
1756199900503801964,Sat Feb 10 06:14:19 +0000 2024,0,PACAR LU DOSEN KAH SAMPE NGECHECK KEDETEKSI CHAT GPT,1756199900503801964,,,in,Venus,0,0,0,https://twitter.com/bbyuea/status/1756199900503801964,1202563499848687617,bbyuea
1705619504875905193,Sat Feb 03 11:59:51 +0000 2024,0,@collegemenfess Yang ini bukan sih Mimin? https://t.co/sj6J8i0yXP,1753750141629272356,,collegemenfess,in,,0,0,0,https://twitter.com/Endorph083/status/1753750141629272356,1558741030811607040,Endorph083
1753776194997330365,Sat Feb 03 13:43:23 +0000 2024,0,Hallo Aku open jasa joki tugas PKn Pancasila dan Kewarganegaraan. Membantu pengerjaan : Makalah Analisa Kasus Soal Essay Essay/Artikel bertema PPT dll. Pengerjaan manual &amp; full parafrase tanpa AI/Chat GPT. Testi : https://t.co/tOvUKUmzmZ : https://t.co/Nb39SfhcqC https://t.co/7mWpw9j5wP,1753776194997330365,https://pbs.twimg.com/media/GFaqJigbMAAuq-T.jpg,,in,OPEN ; Fastresp on Whatsapp ☎️,0,0,0,https://twitter.com/ihugselle/status/1753776194997330365,1722429469833777152,ihugselle
1756306764985684342,Sat Feb 10 13:18:58 +0000 2024,0,ei mnakapitia bana,1756306764985684342,,,in,,0,0,0,https://twitter.com/kenyanmemee/status/1756306764985684342,1664307602900107286,kenyanmemee
1753640986067210460,Sat Feb 03 04:46:06 +0000 2024,0,Kyai NU kenapa lebih sakti dari kyai Muhammadiyah ya,1753640986067210460,,,in,Singapore,0,1,0,https://twitter.com/cc_dummy_ms/status/1753640986067210460,67260057,cc_dummy_ms
1754312133129707811,Mon Feb 05 01:13:00 +0000 2024,0,hallo aku open joki tugas pkn pancasila &amp; kewarganegaraan ya! membantu pengerjaan : essay/artikel bertema soal essay/pilgan makalah ppt analisa kasus dll. pengerjaan manual full parafrase tanpa ai/chat gpt. testi : https://t.co/tOvUKUmzmZ : https://t.co/Nb39SfhcqC https://t.co/q2YpV7J1Gs,1754312133129707811,https://pbs.twimg.com/media/GFiRlRcaUAA-d_L.jpg,,in,OPEN ; Fastresp on Whatsapp ☎️,1,0,0,https://twitter.com/ihugselle/status/1754312133129707811,1722429469833777152,ihugselle
1754029684952903770,Sun Feb 04 06:30:39 +0000 2024,0,hallo aku open jasa joki tugas pkn pancasila dan kewarganegaraan ya! membantu pengerjaan : essay/artikel bertema soal essay/pilgan makalah ppt dll. pengerjaan manual full parafrase tanpa ai/chat gpt. testi : https://t.co/tOvUKUmzmZ : https://t.co/Nb39SfhcqC https://t.co/Cq7IPkqwpq,1754029684952903770,https://pbs.twimg.com/media/GFeQsEbakAAes8Q.jpg,,in,OPEN ; Fastresp on Whatsapp ☎️,0,0,0,https://twitter.com/ihugselle/status/1754029684952903770,1722429469833777152,ihugselle
1755190475416641766,Wed Feb 07 11:23:13 +0000 2024,0,Gweh buka chat gpt lagi grgr tbtb disuruh bikin caption yang deadlinenya hari ini dan 5 postan padahal gweh sekre https://t.co/vqhgGHhutK,1755190475416641766,https://pbs.twimg.com/media/GFuwbypb0AA5n7t.jpg,,in,new,0,0,0,https://twitter.com/gisellebatak/status/1755190475416641766,1730604405064663040,gisellebatak
1756872642303541453,Mon Feb 12 02:47:33 +0000 2024,0,Subjek Hukum Chat GPT: Dapatkah Chat GPT Dituntut? https://t.co/D2gXvdeOVl,1756872642303541453,,,in,Indonesia,0,0,0,https://twitter.com/kompasiana/status/1756872642303541453,23786106,kompasiana
1754481869901681047,Mon Feb 05 12:27:29 +0000 2024,0,berterimakasih pada dadang ramadhan,1754481869901681047,,,in,Singapore,0,1,0,https://twitter.com/cc_dummy_ms/status/1754481869901681047,67260057,cc_dummy_ms
1754375828195139851,Mon Feb 05 05:26:06 +0000 2024,2,Lamar kerja tapi bingung bikin cover latter? Begini aja caranya lebih cepat untuk apply ratusan lamaran sekali gus Tag: #Loker #jobseeker #loker2024 via @_Glasp https://t.co/dLaeuEhRwO,1754375828195139851,,,in,Indonesia,0,0,0,https://twitter.com/m_mtalk/status/1754375828195139851,1155999476844097543,m_mtalk
1756673683773604161,Sun Feb 11 13:36:58 +0000 2024,0,Gpt-4 or Grok,1756673683773604161,,,in,Front of You,0,0,0,https://twitter.com/1timemeet/status/1756673683773604161,1579357337369939968,1timemeet
1753735831649759292,Sat Feb 03 11:02:59 +0000 2024,0,Ye kia bawasir bna dia hy,1753735831649759292,,,in,"California, USA",0,0,0,https://twitter.com/AutoGpt4/status/1753735831649759292,2434798972,AutoGpt4
1755815012009144676,Fri Feb 09 04:55:07 +0000 2024,382,@tanyarlfes bahkan chat gpt 4.0 aja bingung ini maksud nya gimana,1755817579531341975,,tanyarlfes,in,,0,1,0,https://twitter.com/rr_etha/status/1755817579531341975,1749750722370134016,rr_etha
1753790352165876006,Sat Feb 03 14:39:38 +0000 2024,0,GAPAPA JIE AK JG BIASANYA PAKE CHAT GPT ,1753790352165876006,,,in,ot26 ,0,0,0,https://twitter.com/jaesthetism/status/1753790352165876006,874188165027733505,jaesthetism
1756225145574994093,Sat Feb 10 07:54:38 +0000 2024,0,jie @ jisung liat jie gpt gk mau dipanggil jpt wkwkw https://t.co/SUzuXf10qZ,1756225145574994093,https://pbs.twimg.com/media/GF9ddgxaQAEiJQn.jpg,,in,get a job today,0,0,0,https://twitter.com/nicerdump/status/1756225145574994093,1363665575218581507,nicerdump
1754160347605602385,Sun Feb 04 15:09:52 +0000 2024,0,Bayangin aja biasmu pas update namanya chatjpt. Mana harus nya yg bener GPT lagi . Neo technology bukan kaleng kaleng emang https://t.co/Ly7lVvvqNI,1754160347605602385,https://pbs.twimg.com/media/GFgHil_aYAAimbJ.jpg,,in,,0,0,0,https://twitter.com/rhmndryn_/status/1754160347605602385,1304738809431486464,rhmndryn_
1754537908927946897,Mon Feb 05 16:10:09 +0000 2024,1,Tiba tiba baru keinget kalo di dunia ada Chat GPT . Kayanya liburannya udah kelamaan .,1754537908927946897,,,in,,0,0,0,https://twitter.com/Ariezaaaaa/status/1754537908927946897,1598221810935267328,Ariezaaaaa
1754357423417294981,Mon Feb 05 04:12:58 +0000 2024,2,Curhat sama chat gpt dan jawabannya moreee comforting than human do ,1754357423417294981,,,in,,0,0,0,https://twitter.com/chaewieyo/status/1754357423417294981,1460568879470546945,chaewieyo
1753795289121775696,Sat Feb 03 14:59:15 +0000 2024,0,kok bisa kepikiran chat gpt ,1753795289121775696,,,in,0502,0,0,0,https://twitter.com/jcungpark/status/1753795289121775696,1268458035858432006,jcungpark
1754160176486326710,Sun Feb 04 15:09:11 +0000 2024,0,Jisung tu ganti nama wv jadi chat gpt ya Lucu banget,1754160176486326710,,,in,she/her,0,1,0,https://twitter.com/vjhczrlc/status/1754160176486326710,1328939816239697921,vjhczrlc
1755133160114012667,Wed Feb 07 07:35:28 +0000 2024,2,@YashasE67835 Bsdk dikh rhi h yeh ya aankhein kharab h? https://t.co/e7TRYv8YOG,1755133160114012667,https://pbs.twimg.com/media/GFt8TUqW0AAPyOo.jpg,YashasE67835,in,"Delhi, India",0,0,0,https://twitter.com/ChatGPTChr26111/status/1755133160114012667,1696780138174717953,ChatGPTChr26111
1756864000384753960,Mon Feb 12 02:13:13 +0000 2024,1,hallo aku open untuk pembuatan essay/artikel (PKn Pancasila &amp; KWN) bertopik &amp; bertema. dikerjakan dengan maksimal (full parafrase &amp; opini argumentasi) &amp; dikerjakan manual tanpa ai/chat gpt. testi https://t.co/tOvUKUmzmZ https://t.co/Nb39SfhcqC #zonauang #jokitugas https://t.co/QdxQFzLS2N,1756864000384753960,https://pbs.twimg.com/media/GGGifzdbIAAUxtT.jpg,,in,OPEN ; Fastresp on Whatsapp ☎️,0,0,0,https://twitter.com/ihugselle/status/1756864000384753960,1722429469833777152,ihugselle
1755133021727100932,Wed Feb 07 07:34:55 +0000 2024,2,@YashasE67835 3 ball duck for Ropig Bsdk padhni aati h ya Dharavi school me nhi sikhaya https://t.co/Wf2iEO9PjF,1755133021727100932,https://pbs.twimg.com/media/GFt8LRhXYAAgrC_.jpg,YashasE67835,in,"Delhi, India",0,1,0,https://twitter.com/ChatGPTChr26111/status/1755133021727100932,1696780138174717953,ChatGPTChr26111
1754749628917199323,Tue Feb 06 06:11:27 +0000 2024,0,terus lulusan chat gpt,1754749628917199323,,,in,psych ward,0,0,0,https://twitter.com/notselene_/status/1754749628917199323,1661359743905177600,notselene_
1754064128006840613,Sun Feb 04 08:47:31 +0000 2024,0,Dodol kopi!,1754064128006840613,,,in,,0,0,0,https://twitter.com/LambeGPT/status/1754064128006840613,65447187,LambeGPT
1755498358574301685,Thu Feb 08 07:46:38 +0000 2024,0,seperti melihat wording chat gpt,1755498358574301685,,,in,,0,0,0,https://twitter.com/ncdmark/status/1755498358574301685,1563081682369929217,ncdmark
1754751840892137869,Tue Feb 06 06:20:15 +0000 2024,9,Nimechoka kujificha mimi ndo huwa najibu maswali yenu pale chat gpt.,1754751840892137869,,,in,"Dar es Salaam, Tanzania",0,0,0,https://twitter.com/memeswithbichwa/status/1754751840892137869,1651577020927582210,memeswithbichwa
1756510045032915452,Sun Feb 11 02:46:43 +0000 2024,8,chat gpt use panuvangalo nu kuda thonudhu frands ,1756510045032915452,,,in,Jepang,0,3,0,https://twitter.com/GreenLays_/status/1756510045032915452,992761156199575552,GreenLays_
1755834508220514568,Fri Feb 09 06:02:23 +0000 2024,0,Ibadah Bible Study Gereja GPT Kristus Raja Kalinona Nabire Kamis 8 Februari 2024 https://t.co/pFreMwA5Mm #gerejagptkristusrajakalinonanabire #ibadah #nabire #papua #papuatengah https://t.co/VWjRlZus7o,1755834508220514568,https://pbs.twimg.com/media/GF36KpabEAAugHC.png,,in,Nabire Papua Indonesia,0,0,0,https://twitter.com/nabirenet/status/1755834508220514568,1189741956,nabirenet
1755756582380753104,Fri Feb 09 00:52:44 +0000 2024,1,pas uts pake chat gpt abis tu dimarahin dosen jawab aja gini: Auto E,1755756582380753104,,,in,,0,0,0,https://twitter.com/sukaakucing/status/1755756582380753104,957851975764164613,sukaakucing
1754346757398688163,Mon Feb 05 03:30:35 +0000 2024,0,chat gpt gpt nya gerak pake tangan ,1754346757398688163,,,in,,0,0,0,https://twitter.com/cayloaf/status/1754346757398688163,1384073757937991680,cayloaf
1753783083562868819,Sat Feb 03 14:10:45 +0000 2024,0,not jpt jisungah but 'gpt' ,1753783083562868819,,,in,1466,0,0,0,https://twitter.com/haemjipark/status/1753783083562868819,1661877461779640321,haemjipark
1753800544693690792,Sat Feb 03 15:20:08 +0000 2024,0,orang stres mana yg kalo down curhatnya ke chat gpt??? gwlah orang stres tersebut,1753800544693690792,,,in,🍉,0,0,0,https://twitter.com/kumisbagogo/status/1753800544693690792,1402943082560032774,kumisbagogo
1755744034256031979,Fri Feb 09 00:02:52 +0000 2024,1,chat gpt mi uniko real ️️️,1755744034256031979,,,in, ⠀⠀⠀L & V ‘s heart ⠀  ,0,0,0,https://twitter.com/jisungmiomegaBv/status/1755744034256031979,1742305143389855744,jisungmiomegaBv
1754362546910302461,Mon Feb 05 04:33:20 +0000 2024,1,Bno bai https://t.co/1rLIbvnZPC,1754362546910302461,https://pbs.twimg.com/media/GFi_cJlXEAE_mV6.jpg,,in,they or he,0,0,0,https://twitter.com/yunholver/status/1754362546910302461,3222422888,yunholver
1756903561282060747,Mon Feb 12 04:50:25 +0000 2024,1,Pallo didi ko dard toh bahut hua hai ,1756903561282060747,,,in,Between insobriety & Insanity ,0,0,0,https://twitter.com/rat_gpt/status/1756903561282060747,879321445322547200,rat_gpt
1754141413774971011,Sun Feb 04 13:54:38 +0000 2024,0,Kira2 selain https://t.co/7msGCbWDQ3 sama Gpt apalagi ya yang bisa di ajak ngobrol?,1754141413774971011,,,in,pawangnya gbrl,0,0,0,https://twitter.com/YugawaKyun/status/1754141413774971011,1305716636201017346,YugawaKyun
1754968747268297111,Tue Feb 06 20:42:09 +0000 2024,0,Chart gpt inaifahamu timu ya makolo bhn nilikua sijui https://t.co/lkgLQ2e7JZ,1754968747268297111,https://pbs.twimg.com/media/GFrmwnbWEAABLXz.jpg,,in,,0,0,0,https://twitter.com/freshiboe/status/1754968747268297111,1494668397480751106,freshiboe
1755210112376217739,Wed Feb 07 12:41:15 +0000 2024,0,TERIMAKASII CHAT GPT https://t.co/0QpYE1z4pg,1755210112376217739,https://pbs.twimg.com/media/GFvCSoAakAAwC1E.jpg,,in,KALO GA DEKET JGN FOLLOW AJGG,0,0,0,https://twitter.com/guitarhooked/status/1755210112376217739,1645758769618616320,guitarhooked
1756839397620674987,Mon Feb 12 00:54:50 +0000 2024,1,@sugarcoatedOwO chat gpt si o no,1756844277131284759,,sugarcoatedOwO,in,Chile,0,1,0,https://twitter.com/fvkevngel_/status/1756844277131284759,1193904079623340032,fvkevngel_
1756685239605477635,Sun Feb 11 14:22:53 +0000 2024,0,Gus @cakimiNOW itu memang... https://t.co/xTIhLSRVDk,1756685239605477635,https://pbs.twimg.com/media/GGD_6jgbsAAW4XY.jpg,,in,,0,0,0,https://twitter.com/LambeGPT/status/1756685239605477635,65447187,LambeGPT
1756617453738811753,Sun Feb 11 09:53:32 +0000 2024,0,ah monyed gpt ni ngpo beda dg buku cokk ,1756617453738811753,,,in,,0,0,0,https://twitter.com/nadthekiddd/status/1756617453738811753,1531822760795570176,nadthekiddd
1754582976078200944,Mon Feb 05 20:57:30 +0000 2024,0,@velmxy GPT simulator,1754610219919794482,,velmxy,in,,0,0,0,https://twitter.com/oneanddone1nd/status/1754610219919794482,1644786603271897088,oneanddone1nd
1756423737434652819,Sat Feb 10 21:06:36 +0000 2024,0,Cak Imin tidur #AMIN menang. https://t.co/ns1C2FA2yN,1756424452529918044,https://pbs.twimg.com/media/GGASuxaasAA_8I7.jpg,LambeGPT,in,,0,0,0,https://twitter.com/LambeGPT/status/1756424452529918044,65447187,LambeGPT
1755561854804619411,Thu Feb 08 11:58:57 +0000 2024,0,Subur-subur banget. Apakah pake Thrandual? https://t.co/H72KXfriI4,1755561854804619411,https://pbs.twimg.com/media/GF0CLMSbkAAfKgj.jpg,,in,,0,0,0,https://twitter.com/LambeGPT/status/1755561854804619411,65447187,LambeGPT
1756714868638425339,Sun Feb 11 17:12:39 +0000 2024,19,@NostanStan barbell punyana chat gpt vadi mail draft cheyadam nerchukunnaru anamata,1756727961909371198,,NostanStan,in,,0,0,0,https://twitter.com/Sumanth51852575/status/1756727961909371198,1343461684082483200,Sumanth51852575
1755391641098363240,Thu Feb 08 00:42:35 +0000 2024,0,Makasih chat gpt :',1755391641098363240,,,in,"Tasikmalaya, Jawa Barat",0,0,0,https://twitter.com/icheuha/status/1755391641098363240,1086412058856308736,icheuha
1755889290587086989,Fri Feb 09 09:40:04 +0000 2024,0,bezir gpt bet apa yg gw pikirin sumpah,1755889290587086989,,,in,,0,0,0,https://twitter.com/urfavch0co/status/1755889290587086989,1507442092582522883,urfavch0co
1756423737434652819,Sat Feb 10 21:03:46 +0000 2024,0,Cak Imin tidur saja trending. Bagaimana bila bangun Cak @cakimiNOW ? https://t.co/eklazRHzyF,1756423737434652819,https://pbs.twimg.com/media/GGASFKkbQAAdeZ7.jpg,,in,,0,1,0,https://twitter.com/LambeGPT/status/1756423737434652819,65447187,LambeGPT
1754773241665904657,Tue Feb 06 07:45:17 +0000 2024,0,tengs dam besok ak mau coba chat ke gpt biar dapet validasi juga,1754773241665904657,,,in,rant acc,0,0,0,https://twitter.com/wpdlzm15/status/1754773241665904657,706293877196476416,wpdlzm15
1755952710140956953,Fri Feb 09 13:52:04 +0000 2024,1,Chat GPT Respons Siapa Pemenang Pilpres RI Ini Jawabannya https://t.co/MqgjbMyK2q,1755952710140956953,,,in,Jakarta Capital Region,0,0,0,https://twitter.com/cnbcindonesia/status/1755952710140956953,847372542830444544,cnbcindonesia
1754883793230393610,Wed Feb 07 11:29:58 +0000 2024,0,@von_fiki @McMarvoMan @WayneGb88 gpt behavior,1755192171920334878,,von_fiki,in,,0,0,0,https://twitter.com/x____mas/status/1755192171920334878,1211386752402739201,x____mas
1754697578435018881,Tue Feb 06 02:44:38 +0000 2024,0,hola aku open jasa joki tugas khusus pkn pancasila dan kewarganegaraan ya. membantu: makalah essay/artikel bertema soal essay/pilgan analisa kasus/film ppt dll. pengerjaan manual full parafrase tanpa ai/chat gpt. https://t.co/rXU4nWLAOq #zonauang #jokitugas https://t.co/ghL2AQgD2S,1754697578435018881,https://pbs.twimg.com/media/GFnwJUSacAEZrow.jpg,,in,OPEN ; Fast respon via w.a ☎️,1,0,0,https://twitter.com/iHugGiseIIe/status/1754697578435018881,1449768527175421959,iHugGiseIIe
1756305974456193390,Sat Feb 10 13:15:49 +0000 2024,0,Jika ekspresi @cakimiNOW adalah acting belaka maka beliau layak dapat Piala Oscar. Jancok aku mbrebes mili cok... #AMIN,1756305974456193390,,,in,,0,0,0,https://twitter.com/LambeGPT/status/1756305974456193390,65447187,LambeGPT
1755848402582098275,Fri Feb 09 08:50:10 +0000 2024,2,@Whizz_ai GPT s,1755876734686069094,,Whizz_ai,in,United States,0,0,0,https://twitter.com/RocaCap/status/1755876734686069094,1709696980660731904,RocaCap
1755985660211777964,Fri Feb 09 16:35:32 +0000 2024,0,@maziazi_ pelit chat gpt nya ga bagi ,1755993847291928692,,maziazi_,in,,0,1,0,https://twitter.com/nagaoren440/status/1755993847291928692,1701542621523660800,nagaoren440
1756495072022163724,Sun Feb 11 09:47:46 +0000 2024,0,@convomf hampir 6 taun,1756616002958512619,,convomf,in,nami,0,0,0,https://twitter.com/uaRMyhup/status/1756616002958512619,1580119700188430336,uaRMyhup
1756320412739518621,Sat Feb 10 14:13:11 +0000 2024,0,Panitia kena surcharge gak? ,1756320412739518621,,,in,,0,0,0,https://twitter.com/LambeGPT/status/1756320412739518621,65447187,LambeGPT
1755062035174527160,Wed Feb 07 02:52:51 +0000 2024,6,@YashasE678 Bsdk yeh dekh le,1755062035174527160,,,in,"Delhi, India",0,1,1,https://twitter.com/ChatGPTChr26111/status/1755062035174527160,1696780138174717953,ChatGPTChr26111
1755977344957940144,Fri Feb 09 15:29:58 +0000 2024,0,Mbah @MafiaWasit Catat Mbah!!!,1755977344957940144,,,in,,0,0,0,https://twitter.com/LambeGPT/status/1755977344957940144,65447187,LambeGPT
1755500966315741338,Thu Feb 08 15:55:00 +0000 2024,0,@0xtksna @tokensets ga bisa diandalkan sih tapi paling tidak bisa memberikan ide dan logic yang jelas hahaha https://t.co/EzQA5lrN8P coba deh main2 pakai custom GPT yg sy buat ini berguna banget untuk analisa hasil backtest Tradingview,1755621259508121918,,0xtksna,in,"Semarang, Central Java",0,2,0,https://twitter.com/yonathandinata/status/1755621259508121918,50264178,yonathandinata
1755807683356262729,Fri Feb 09 04:15:47 +0000 2024,18,Dhoni Kohli Hardik Jo Bach gya,1755807683356262729,,,in,"Delhi, India",0,7,1,https://twitter.com/ChatGPTChr26111/status/1755807683356262729,1696780138174717953,ChatGPTChr26111
1756717703778447499,Sun Feb 11 16:46:40 +0000 2024,0,@23O4z ga punya partai ,1756721424847520254,,23O4z,in,nami,0,1,0,https://twitter.com/uaRMyhup/status/1756721424847520254,1580119700188430336,uaRMyhup
1755776676880081049,Fri Feb 09 09:00:16 +0000 2024,1,@syukranazmi Ye do tpi lepas dia masuk aew mmng jadi main star sekarang,1755879273054065056,,syukranazmi,in,Port Klang,0,1,0,https://twitter.com/gpt__28/status/1755879273054065056,327807622,gpt__28
1754493531463536837,Mon Feb 05 22:37:04 +0000 2024,0,@SunghoonPAKET KASIAN CHAT GPT LU CHAT TERUS. DRAINED.,1754635279657500923,,SunghoonPAKET,in,,0,1,0,https://twitter.com/WonbinPAKET/status/1754635279657500923,1319642484616560640,WonbinPAKET
1756279374129791042,Sun Feb 11 09:48:11 +0000 2024,0,@VIVAcoid MAKANYA DISKUSI ATUH DISKUSI,1756616110177464450,,VIVAcoid,in,nami,0,0,0,https://twitter.com/uaRMyhup/status/1756616110177464450,1580119700188430336,uaRMyhup
1755678485279027582,Thu Feb 08 19:43:27 +0000 2024,1,gpt mi brendis,1755678748605837539,,Jorgegtzrdz,in,,0,1,0,https://twitter.com/Jorgegtzrdz/status/1755678748605837539,491559854,Jorgegtzrdz
1756220483203367044,Sat Feb 10 07:36:06 +0000 2024,0,(Jangan) Kirain contraband. 3 menit baru paham...,1756220483203367044,,,in,,0,0,0,https://twitter.com/LambeGPT/status/1756220483203367044,65447187,LambeGPT
1753299756233973788,Sat Feb 03 03:28:05 +0000 2024,0,@josmarkojos online bisa tanya gpt juga ipk di gundar ga ada artinya cok wkwk,1753621350420525239,,josmarkojos,in,,0,2,0,https://twitter.com/siencannnn/status/1753621350420525239,839802386914795520,siencannnn
1756687190313381970,Sun Feb 11 14:30:38 +0000 2024,0,WKWKWKKWKWKWKWKWKWKWK,1756687190313381970,,,in,nami,0,1,0,https://twitter.com/uaRMyhup/status/1756687190313381970,1580119700188430336,uaRMyhup
1754930053258084784,Tue Feb 06 18:08:24 +0000 2024,1,Bang delete Bang. Mental gua kena (kumisnya).,1754930053258084784,,,in,,0,0,0,https://twitter.com/LambeGPT/status/1754930053258084784,65447187,LambeGPT
1755001130516635855,Tue Feb 06 22:50:50 +0000 2024,0,tiwas mumet2 ternyata cha*gpt membantu banget,1755001130516635855,,,in,,0,0,0,https://twitter.com/itsmeeepinkyyy/status/1755001130516635855,1465509251544010754,itsmeeepinkyyy
1755262756712743275,Thu Feb 08 03:37:01 +0000 2024,0,@JLozanoA @XochitlGalvez @STaboadaMx HDPM,1755435536666571122,,JLozanoA,in,Ombligo de la luna.,0,0,0,https://twitter.com/javis_trenado/status/1755435536666571122,189009212,javis_trenado
1755677714143424806,Thu Feb 08 20:17:02 +0000 2024,7,@pakityooo @Huntersavant Chat gpt merci,1755687200837022056,,pakityooo,in,,0,2,0,https://twitter.com/Hak1m9/status/1755687200837022056,1278541579846914048,Hak1m9
1755848402582098275,Sat Feb 10 06:02:08 +0000 2024,0,@Whizz_ai GPT s,1756196835096412543,,Whizz_ai,in,"Los Angeles, CA",0,0,0,https://twitter.com/nouvel_D/status/1756196835096412543,789496317521244160,nouvel_D
